TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
#besmart | xiaomi cepheus with snapdragon 855 &amp; 6gb ram spotted on geekbench. probably the mi 9. | ,xiaomi,#besmart | xiaomi cepheus with snapdragon 855 &amp; 6gb ram spotted on geekbench. probably the mi 9. | ,225,435,1180,1082997977113862144,México,GEEKINSAI news,#BeSmart | Xiaomi Cepheus with Snapdragon 855 &amp; 6GB RAM spotted on Geekbench. Probably the Mi 9. |… https://t.co/7pBYF5F5dm,0.0,Wed Jan 09 13:50:13 +0000 2019,geekinsai,neutral,24703,0.0,68514488,False
@cmanmohan @indiapoco thank you xiaomi and poco india,xiaomi,@cmanmohan @indiapoco thank you xiaomi and poco india,152,5,96,1082998587385012225,,kumar jeet,@cmanmohan @IndiaPOCO 🤩🤩😍😍Thank u xiaomi and Poco India,0.0,Wed Jan 09 13:52:39 +0000 2019,Jeetend32751105,neutral,7,0.0,1077527010782502914,False
"speakers from harman, xiaomi &amp; synamedia's services - day 2 at ces 2019 expo
#speakers #harman #xiaomi #synamedia ",xiaomi,"speakers from harman, xiaomi &amp; synamedia's services - day 2 at ces 2019 expo
#speakers #harman #xiaomi #synamedia ",0,130,147,1082998751021723648,India,How Tech Hack,"Speakers from Harman, Xiaomi &amp; Synamedia's Services - Day 2 at CES 2019 Expo
#Speakers #Harman #Xiaomi #Synamedia… https://t.co/2PKC2ntGy7",0.0,Wed Jan 09 13:53:18 +0000 2019,HowTechHack,neutral,427,0.0,852070988149919744,False
enable 4k@60fps video recording on the xiaomi poco f1 [root] ,xiaomi,enable 4k@60fps video recording on the xiaomi poco f1 [root] ,12260,1250,1045,1082998910145114112,"Bangkok, Thailand",Trunks³ ✪,Enable 4k@60fps video recording on the Xiaomi POCO F1 [Root] https://t.co/nIYqZTDTw2,0.0,Wed Jan 09 13:53:55 +0000 2019,Lucusx,neutral,44631,0.0,76573227,False
us-china trade talks; xiaomi shares plunge; fed minutes -  ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes -  ,114,1617,1130,1082998958568304640,"Bowie, MD",Sid Hameed,US-China trade talks; Xiaomi shares plunge; Fed minutes - https://t.co/FQWJVbdmN7 https://t.co/oAF4URj9U2,0.0,Wed Jan 09 13:54:07 +0000 2019,SidHameed,neutral,25503,0.0,108603022,False
us-china trade talks; xiaomi shares plunge; fed minutes ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes ,120,876,2598,1082999129666715648,"Colombier (NE), Suisse",Aziz El Messaoudi,US-China trade talks; Xiaomi shares plunge; Fed minutes https://t.co/KLCEKenpSH,0.0,Wed Jan 09 13:54:48 +0000 2019,Elmessaoudiaziz,neutral,24222,0.0,282642390,False
"#news xiaomi introdu#ces mi box 4 if, a set-top-box from 24   ",xiaomi,"#news xiaomi introdu#ces mi box 4 if, a set-top-box from 24   ",263,4044,5977,1082999798708535296,Web,BitFeed 🚀,"#news Xiaomi introdu#ces Mi Box 4 IF, a set-top-box from 24 €  https://t.co/y9Wlwy7VOO",0.0,Wed Jan 09 13:57:27 +0000 2019,BitFeedCO,neutral,858780,0.0,3359131565,False
universal metal mini type-c male to usb 2.0 female adapter converter for xiaomi huawei smartphone ,xiaomi,universal metal mini type-c male to usb 2.0 female adapter converter for xiaomi huawei smartphone ,226,1228,1103,1083000095241629696,USA,NGELAK XOOMYC | Hot Deals - Deal of the day,Universal Metal Mini Type-c Male to USB 2.0 Female Adapter Converter for Xiaomi Huawei Smartphone https://t.co/jNYH2vAi7s,0.0,Wed Jan 09 13:58:38 +0000 2019,NXoomyc,neutral,5357,0.08888888888888889,959087496188526592,False
@mitvindia @xiaomiindia please provide update to 4a series @mitvindia @xiaomiindia @xiaomi,xiaomi,@mitvindia @xiaomiindia please provide update to 4a series @mitvindia @xiaomiindia @xiaomi,153,7,52,1083000319456493570,,suhas dagwar,@MiTVIndia @XiaomiIndia Please provide update to 4a series @MiTVIndia @XiaomiIndia @xiaomi,0.0,Wed Jan 09 13:59:31 +0000 2019,suhas13,neutral,45,0.0,72037170,False
xiaomi mi airdots pro could be the cheapest alternatives to the apple airpods  ,xiaomi,xiaomi mi airdots pro could be the cheapest alternatives to the apple airpods  ,38,390,222,1083000707039391745,"Allahabad, India",Cyberockk,Xiaomi Mi AirDots Pro Could Be the Cheapest Alternatives to the Apple AirPods https://t.co/yDecVlcmRy https://t.co/rIU094zHT4,0.0,Wed Jan 09 14:01:04 +0000 2019,rizwanahmad21,neutral,3183,0.0,139003647,False
xiaomi mi play specs &amp; price innigeria  ,xiaomi,xiaomi mi play specs &amp; price innigeria  ,1,102,67,1083000731223949315,Nigeria,Topify Nigeria,Xiaomi Mi Play Specs &amp; Price In Nigeria https://t.co/WASKhqPsqm https://t.co/9sk7dZKGzz,0.0,Wed Jan 09 14:01:10 +0000 2019,TopifyNG,neutral,13210,0.0,571552818,False
xiaomi corp (hk:1810) announced on wednesday morning that its controlling shareholders will not sell the companys ,xiaomi,xiaomi corp (hk:1810) announced on wednesday morning that its controlling shareholders will not sell the companys ,0,1,0,1083000785720561666,,Clicktrades.com,Xiaomi Corp (HK:1810) announced on Wednesday morning that its controlling shareholders will not sell the company’s… https://t.co/JWEt3CgQtr,0.0,Wed Jan 09 14:01:23 +0000 2019,Clicktrades_com,neutral,35,0.0,1029015741373337600,False
" essager dual usb car charger for iphone x xs max samsung s9 xiaomi m...
 discount price : $0.90 ( -64% )
 buy n ",xiaomi," essager dual usb car charger for iphone x xs max samsung s9 xiaomi m...
 discount price : $0.90 ( -64% )
 buy n ",3,161,1,1083000952175644672,United States,Top Gadget Deals,"✳ Essager Dual USB Car Charger For iPhone X XS Max Samsung S9 Xiaomi m...
💰 Discount Price : $0.90 ( -64% )
⏩ Buy N… https://t.co/DwhcQmllcF",0.0,Wed Jan 09 14:02:02 +0000 2019,TopGadgetDeal,neutral,22324,0.0,736204090800279552,False
spuntano xiaomi cepheus e blackshark skywalker su geekbench con ottime specifiche ,xiaomi,spuntano xiaomi cepheus e blackshark skywalker su geekbench con ottime specifiche ,0,462,0,1083001110384791552,Italia,informazione scienza,Spuntano Xiaomi Cepheus e Blackshark Skywalker su Geekbench con ottime specifiche https://t.co/YvxEPWXR1I,0.0,Wed Jan 09 14:02:40 +0000 2019,infoitscienza,neutral,836357,0.0,317700874,False
us-china trade talks; xiaomi shares plunge; fed minutes - cnn business ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes - cnn business ,2764,59,10,1083001207088652288,,Rozina,US-China trade talks; Xiaomi shares plunge; Fed minutes - CNN Business https://t.co/FeIG6CNepZ,0.0,Wed Jan 09 14:03:03 +0000 2019,Sheeraz037,neutral,12553,0.0,603680617,False
"#xiaomi redmi note 7 gets bluetooth certification ahead of launch
",xiaomi,"#xiaomi redmi note 7 gets bluetooth certification ahead of launch
",1045,18595,11,1083001948272508928,India,91mobiles,"#Xiaomi Redmi Note 7 gets Bluetooth certification ahead of launch
https://t.co/AvgL264tUA",0.0,Wed Jan 09 14:06:00 +0000 2019,91mobiles,neutral,31960,0.0,88870886,True
"@serenjiminsi rj xiaomi 4a,wish me luck",xiaomi,"@serenjiminsi rj xiaomi 4a,wish me luck",22458,486,851,1083002184839512064,,ahra-yaaaa,"@serenjiminsi Rj xiaomi 4a,wish me luck",0.0,Wed Jan 09 14:06:56 +0000 2019,iwiclmy,neutral,13606,0.0,880999315363184641,False
"i added a video to a @youtube playlist  xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung",xiaomi,"i added a video to a @youtube playlist  xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung",657,27,81,1083002299608453120,,Danish Mulla,"I added a video to a @YouTube playlist https://t.co/66AcAm5J7R Xiaomi Mi 9,Walking Car,Poco F1 Big Update,Oppo R15 Pro India,Samsung",0.0,Wed Jan 09 14:07:24 +0000 2019,danishmulla1920,neutral,95,0.1,2451680384,False
"xiaomi mi 8 lite global 4/64gb costs just $199,01!  ",xiaomi,"xiaomi mi 8 lite global 4/64gb costs just $199,01!  ",0,39,0,1083002305178406912,,Unite4Buy_En,"Xiaomi Mi 8 Lite Global 4/64Gb costs just $199,01! https://t.co/ifsZXAQ0Ga https://t.co/AkZxSH4MBJ",0.0,Wed Jan 09 14:07:25 +0000 2019,Unite4Buy_en,neutral,12185,0.0,745290250143031301,False
a steal!,xiaomi,a steal!,518,453,207,1083002360677335040,Mykonos,adam,A steal!,0.0,Wed Jan 09 14:07:38 +0000 2019,Syaafiqqs,neutral,95750,0.0,370129148,False
xiaomi ceo briefly shows off redmi note 7 on video ,xiaomi,xiaomi ceo briefly shows off redmi note 7 on video ,3,29,99,1083002386522820610,,fateh quamrul,Xiaomi CEO briefly shows off Redmi Note 7 on video https://t.co/e2bN2i71Qg,0.0,Wed Jan 09 14:07:44 +0000 2019,FQuamrul,neutral,15217,0.3333333333333333,3164283812,False
us-china trade talks; xiaomi shares plunge; fed minutes @cnni ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes @cnni ,8,16847,18425,1083003195666907137,,Stock Pages,US-China trade talks; Xiaomi shares plunge; Fed minutes @CNNI https://t.co/FAs0k7H7fW,0.0,Wed Jan 09 14:10:57 +0000 2019,StockPages,neutral,16764,0.0,237819356,False
non-slip elastic head strap floating bobber monopod stick with screw strap for gopro xiaomi yi sjcam ,xiaomi,non-slip elastic head strap floating bobber monopod stick with screw strap for gopro xiaomi yi sjcam ,4,18,21,1083003417340100608,USA,John L. Reynolds - Hot Deal - USA,Non-Slip Elastic Head Strap Floating Bobber Monopod Stick With Screw Strap For Gopro Xiaomi Yi SJcam https://t.co/9YJg8hXnvV,0.0,Wed Jan 09 14:11:50 +0000 2019,kdkjflbjgbd,neutral,927,0.0,1057281547819081729,False
"@lariki @miqubel @vbjelak plenty of pie roms for the 3t if you want 


the xiaomi above is a ",xiaomi,"@lariki @miqubel @vbjelak plenty of pie roms for the 3t if you want 


the xiaomi above is a ",5191,462,268,1083003432653545472,Berlin,Alexandra Salvaterra,"@lariki @Miqubel @vbjelak Plenty of Pie roms for the 3T if you want 
https://t.co/7BqUk3MbdP

the Xiaomi above is a… https://t.co/7YPiOZapNx",0.0,Wed Jan 09 14:11:54 +0000 2019,DroidAlexandra,neutral,2007,0.1,2715915796,False
"@lariki @miqubel @vbjelak  

created by xiaomi, powered by google.",xiaomi,"@lariki @miqubel @vbjelak  

created by xiaomi, powered by google.",5191,462,268,1083003792126328832,Berlin,Alexandra Salvaterra,"@lariki @Miqubel @vbjelak https://t.co/8xF9AP6PFa 

Created by Xiaomi, Powered by Google.",0.0,Wed Jan 09 14:13:19 +0000 2019,DroidAlexandra,neutral,2008,0.0,2715915796,False
xiaomi mi 2/c/s/se aries schematic &amp; blockdiagram  ,xiaomi,xiaomi mi 2/c/s/se aries schematic &amp; blockdiagram  ,0,0,0,1083005036802854913,,Kawan Ngoprek,Xiaomi Mi 2/C/S/SE Aries Schematic &amp; Block Diagram https://t.co/nl7WkxhxIG https://t.co/Y6zwgkJIET,0.0,Wed Jan 09 14:18:16 +0000 2019,kawanngoprek,neutral,466,0.0,1070687678645985280,False
@manukumarjain @xiaomiindia @miofficialbd @xiaomi congrats,xiaomi,@manukumarjain @xiaomiindia @miofficialbd @xiaomi congrats,302,30,174,1083005280235843585,"Gummidipundi, India",SURESH BABU S,@manukumarjain @XiaomiIndia @MiOfficialBD @xiaomi Congrats,0.0,Wed Jan 09 14:19:14 +0000 2019,ssbraju86,neutral,209,0.0,403253701,False
@igautam1 @manukumarjain @xiaomiindia @miofficialbd @xiaomi ads are gone jst check out mi community and about design ,xiaomi,@igautam1 @manukumarjain @xiaomiindia @miofficialbd @xiaomi ads are gone jst check out mi community and about design ,4520,40,67,1083006128844300288,Shivamogga,Mohammed ismail,@iGautam1 @manukumarjain @XiaomiIndia @MiOfficialBD @xiaomi Ads r gone jst check out mi community and about design… https://t.co/ADZcAo8ljY,0.0,Wed Jan 09 14:22:37 +0000 2019,Mohamme87579880,neutral,2942,0.0,776324395874869248,False
"xiaomi redmi note 5 pro price in india cut, now starts at rs.12,999 ",xiaomi,"xiaomi redmi note 5 pro price in india cut, now starts at rs.12,999 ",2,156,100,1083006273086541824,"नवी मुंबई, भारत",Dr. sonam sharma,"Xiaomi Redmi Note 5 Pro Price in India Cut, Now Starts at Rs. 12,999 https://t.co/RpY4PAL4lS",0.0,Wed Jan 09 14:23:11 +0000 2019,DrSonamsharma,neutral,164037,0.0,836570826807853058,False
"xiaomi redmi note 5 pro price in india cut, now starts at rs.12,999 ",xiaomi,"xiaomi redmi note 5 pro price in india cut, now starts at rs.12,999 ",629,113,1057,1083006616050511877,United States,consumercellularplan,"Xiaomi Redmi Note 5 Pro Price in India Cut, Now Starts at Rs. 12,999 https://t.co/gKFTdGklKS",0.0,Wed Jan 09 14:24:33 +0000 2019,consumerplans,neutral,4089,0.0,834115733340684289,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the nextupdate  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the nextupdate  ",12,498042,43,1083006968766390273,,Android Community,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/rRiwK2bwPK https://t.co/OlVb87hIsk",0.0,Wed Jan 09 14:25:57 +0000 2019,Androids,neutral,49807,0.0,15895661,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",0,76,201,1083007034398834693,"Toronto, Ontario",Peter De Stasio,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/O1jPschwhL",0.0,Wed Jan 09 14:26:12 +0000 2019,petedestasio,neutral,15731,0.0,790658023450611713,False
"#xiaomi mi box 4 se launched in china with updated internals
",xiaomi,"#xiaomi mi box 4 se launched in china with updated internals
",1045,18596,11,1083007385554145281,India,91mobiles,"#Xiaomi Mi Box 4 SE launched in China with updated internals
https://t.co/XJFrIwPfMi",0.0,Wed Jan 09 14:27:36 +0000 2019,91mobiles,neutral,31962,0.0,88870886,True
xiaomi ceo briefly shows off redmi note 7 on video  via @gsmarena_com,xiaomi,xiaomi ceo briefly shows off redmi note 7 on video  via @gsmarena_com,4930,2656,4976,1083007507243696128,Dubai | دبي | Abuja | Lagos...,USMAN YUSUF™,Xiaomi CEO briefly shows off Redmi Note 7 on video https://t.co/tp4lB9uOTa via @gsmarena_com,0.0,Wed Jan 09 14:28:05 +0000 2019,ussmo,neutral,64015,0.3333333333333333,209038505,False
"@lariki @miqubel @vbjelak yeah i understand, tho, released 2016, november, not even the nexus from 2016 is getting ",xiaomi,"@lariki @miqubel @vbjelak yeah i understand, tho, released 2016, november, not even the nexus from 2016 is getting ",5191,462,268,1083007515099582464,Berlin,Alexandra Salvaterra,"@lariki @Miqubel @vbjelak Yeah I understand, tho, Released 2016, November, not even the Nexus from 2016 is getting… https://t.co/WwTN9dDCxq",0.0,Wed Jan 09 14:28:07 +0000 2019,DroidAlexandra,neutral,2009,0.0,2715915796,False
"tweet de evan blass (@evleaks) evan blass (@evleaks) twitte:
can't speak to the authenticity of this video or devi ",xiaomi,"tweet de evan blass (@evleaks) evan blass (@evleaks) twitte:
can't speak to the authenticity of this video or devi ",5,113,63,1083007674449571840,"Quito, Ecuador",Jorge AguirreCharvet,"Tweet de Evan Blass (@evleaks) Evan Blass (@evleaks) twitteó:
Can't speak to the authenticity of this video or devi… https://t.co/Bf4R5EMibG",0.0,Wed Jan 09 14:28:45 +0000 2019,jaguirrech,neutral,5363,0.0,8088802,False
"xiaomi mi mix 3 is finally here in europe, starting with spain and italy  via @rli_global",xiaomi,"xiaomi mi mix 3 is finally here in europe, starting with spain and italy  via @rli_global",1700,781,1000,1083007751079579648,United Kingdom,Retail & Leisure International,"Xiaomi Mi Mix 3 is finally here in Europe, starting with Spain and Italy https://t.co/QjvJErxx3u via @rli_global",0.0,Wed Jan 09 14:29:03 +0000 2019,rli_global,neutral,2162,0.55,2545773974,False
"hs ep#12: honor 8a,redmi note 7,lg q9,mi airdots pro earbuds, triple camera iphones 
@honorglobal @hihonorindia ",xiaomi,"hs ep#12: honor 8a,redmi note 7,lg q9,mi airdots pro earbuds, triple camera iphones 
@honorglobal @hihonorindia ",0,26,126,1083007820025479169,"Lahore, Pakistan",Huzaifa Ahmed,"HS EP#12: honor 8A,Redmi Note 7,LG Q9,Mi AirDots Pro Earbuds, Triple Camera IPhones 
@Honorglobal @HiHonorIndia… https://t.co/ybOpYkeIJF",0.0,Wed Jan 09 14:29:20 +0000 2019,HuzaifaSpeaks99,neutral,191,0.0,994558314624118784,False
"40 inch pizza slice...
#broadway pizza #lahore #pakistan 

captured from my #xiaomi #redmis2 ",xiaomi,"40 inch pizza slice...
#broadway pizza #lahore #pakistan 

captured from my #xiaomi #redmis2 ",20559,323,204,1083008768932306947,Pakistan ,🇵🇰Umer farooq🇵🇰,"40 inch Pizza slice...
#Broadway Pizza #Lahore #Pakistan 

Captured from my #Xiaomi #RedmiS2 https://t.co/oPCwiRfM6x",0.0,Wed Jan 09 14:33:06 +0000 2019,umerkhawaja,neutral,38111,0.0,95358873,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  #tech",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  #tech",45,313,502,1083008860036706305,Republic of the Philippines,technijuan,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/MxAM9CL8bp #tech",0.0,Wed Jan 09 14:33:28 +0000 2019,technjuan,neutral,86248,0.0,4035388032,False
"as today i stop using @xiaomi products 
it's a shame to see that they do not care about their clients ",xiaomi,"as today i stop using @xiaomi products 
it's a shame to see that they do not care about their clients ",3,8,34,1083009109199331328,,David Channels,"As today i stop using @xiaomi products 
It's a shame to see that they do not care about their clients https://t.co/w15dYTHJT3",0.0,Wed Jan 09 14:34:27 +0000 2019,josedavid_jd,neutral,7,0.0,106935526,False
its camera ,xiaomi,its camera ,3869,5237,859,1083009244692185093,Tanzania,LyMo,Its camera 😷💩,0.0,Wed Jan 09 14:34:59 +0000 2019,MalwarePeter,neutral,117922,0.0,327920448,False
us-china trade talks; xiaomi shares plunge; fed minutes - nbc2 news ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes - nbc2 news ,114,1617,1130,1083009272827437056,"Bowie, MD",Sid Hameed,US-China trade talks; Xiaomi shares plunge; Fed minutes - NBC2 News https://t.co/V2o4TzjLe3,0.0,Wed Jan 09 14:35:06 +0000 2019,SidHameed,neutral,25510,0.0,108603022,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",133,311,487,1083009344642392071,Twitch.tv/cgadgetz IG:cgadgetz,Cgadgetz,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/uw41RPZek1",0.0,Wed Jan 09 14:35:23 +0000 2019,cgadgetz,neutral,87138,0.0,373979295,False
xiaomi redmi 7 rumours around with48mp  ,xiaomi,xiaomi redmi 7 rumours around with48mp  ,4,5,87,1083009363097182209,,Mohammed Sami,Xiaomi Redmi 7 rumours around with 48MP https://t.co/Y46gsz0b2x https://t.co/UL9niWeSim,0.0,Wed Jan 09 14:35:28 +0000 2019,sami_2786,neutral,186,0.0,952181859751899137,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",0,89,11,1083009478419759105,"Paris, Ile-de-France",UniverSmartphone,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/67nASRPU9r https://t.co/KfsfQ4qwOF",0.0,Wed Jan 09 14:35:55 +0000 2019,UniverSmartphon,neutral,131251,0.0,401504224,False
 #xiaomi redmi note 4x version internationale - ... #bonplan #deals #discount #gearbest #promotions #rduc  ,xiaomi, #xiaomi redmi note 4x version internationale - ... #bonplan #deals #discount #gearbest #promotions #rduc  ,44,138,334,1083009852438401024,France,China Tech,🏷️🐼 #Xiaomi Redmi Note 4X Version Internationale - ... #BonPlan #Deals #Discount #Gearbest #Promotions #Réduc ➡️… https://t.co/BtJkbzNhpa,0.0,Wed Jan 09 14:37:24 +0000 2019,ChinaTechFR,neutral,76143,0.0,901055747613757440,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",0,8,0,1083010023129788416,"Ile-de-France, France",ultimatepocket,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/gDj2oZK7p9 https://t.co/aYgRNUyael",0.0,Wed Jan 09 14:38:05 +0000 2019,ultimatepocket1,neutral,2781,0.0,1080091599198191617,False
"xiaomi redmi note 5 pro price in india cut, now starts at rs. 12,999 ",xiaomi,"xiaomi redmi note 5 pro price in india cut, now starts at rs. 12,999 ",0,243,660,1083010128264261633,nigeria,online-technews,"Xiaomi Redmi Note 5 Pro Price in India Cut, Now Starts at Rs. 12,999 https://t.co/7hFssnW7Yg",0.0,Wed Jan 09 14:38:30 +0000 2019,online_technews,neutral,6235,0.0,851997704,False
"@kkarthikgns @beebomco @xiaomiindia @manukumarjain 

please listen to customer regarding our needs from xiaomi ...",xiaomi,"@kkarthikgns @beebomco @xiaomiindia @manukumarjain 

please listen to customer regarding our needs from xiaomi ...",459,59,37,1083010169506676736,"Bengaluru, India",Gowtham Nayak,"@kkarthikgns @beebomco @XiaomiIndia @manukumarjain 

Please listen to customer regarding our needs from xiaomi ...",0.0,Wed Jan 09 14:38:40 +0000 2019,gowtham_pandu1,neutral,116,0.0,345267713,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update source: ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update source: ",0,13,0,1083010319604219905,,kyadget,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update Source:https://t.co/V6QBpR5Uv2 https://t.co/gfLcnGdRRT",0.0,Wed Jan 09 14:39:16 +0000 2019,kyadget,neutral,40847,0.0,3070938506,False
"i reviewed  xiaomi-redmi-note-6-pro-6- 5/5.  earn rs.20 per review #writesharewin @mouthshut 

",xiaomi,"i reviewed  xiaomi-redmi-note-6-pro-6- 5/5.  earn rs.20 per review #writesharewin @mouthshut 

",2,2,21,1083010523023605760,,Ndm7208,"I reviewed  Xiaomi-Redmi-Note-6-Pro-6- 5/5.  Earn Rs.20 per review #WriteShareWin @MouthShut 

https://t.co/GpSXdQYZut",0.0,Wed Jan 09 14:40:04 +0000 2019,ndm7208,neutral,15,0.0,840884448249942020,False
#redmi phone teased by #xiaomi to sport a 48-megapixel camera a day ahead of launch,xiaomi,#redmi phone teased by #xiaomi to sport a 48-megapixel camera a day ahead of launch,1151,164,983,1083010533366755329,"(Sonepat)Haryana, India",Sahil Dhandhi,#Redmi Phone Teased by #Xiaomi to Sport a 48-Megapixel Camera a Day Ahead of Launch,0.0,Wed Jan 09 14:40:07 +0000 2019,Sahil_Dhandhi,neutral,312,0.0,3660775514,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update ",3,22,137,1083010845381136384,,PH Daily News,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/UZ5UQA0iPo",0.0,Wed Jan 09 14:41:21 +0000 2019,phdaily_news,neutral,24112,0.0,735467342948270081,False
@androidcentral if the galaxy line ever died (which it won't) underpowered mid-rangers would 100% be to blame. onep ,xiaomi,@androidcentral if the galaxy line ever died (which it won't) underpowered mid-rangers would 100% be to blame. onep ,1930,120,195,1083011294524071937,"Pittsburgh, PA",Aiden Patrick,@androidcentral If the Galaxy line ever died (which it won't) underpowered mid-rangers would 100% be to blame. OneP… https://t.co/G32WDhXn8d,0.0,Wed Jan 09 14:43:08 +0000 2019,aPatrickPGH,neutral,939,0.0,1006201988663709697,False
"#xiaomi mi box 4 se launched in china with updated internals
",xiaomi,"#xiaomi mi box 4 se launched in china with updated internals
",1045,18597,11,1083011511633752065,India,91mobiles,"#Xiaomi Mi Box 4 SE launched in China with updated internals
https://t.co/XJFrIwxEUK",0.0,Wed Jan 09 14:44:00 +0000 2019,91mobiles,neutral,31962,0.0,88870886,True
"how to block phone numbers on xiaomi, samsung, oppo, huawei  via @trytechnical",xiaomi,"how to block phone numbers on xiaomi, samsung, oppo, huawei  via @trytechnical",0,66,7,1083011619280510977,patna,dhananjay kr nirala,"How to block phone numbers on Xiaomi, Samsung, Oppo, Huawei https://t.co/ZopyFgboYj via @Trytechnical",0.0,Wed Jan 09 14:44:26 +0000 2019,dhananjay753,neutral,1696,0.0,147536466,False
"@xiaomi @xiaomiindia finally after updating mi a1 device, network has come.thanks.but mi should be carefull about updating device.",xiaomi,"@xiaomi @xiaomiindia finally after updating mi a1 device, network has come.thanks.but mi should be carefull about updating device.",31,6,47,1083012202427105280,,Amit Kumar,"@xiaomi @XiaomiIndia Finally after updating MI A1 Device, network has come.Thanks.But Mi should be carefull about updating device.",0.0,Wed Jan 09 14:46:45 +0000 2019,kumaramit5994,neutral,131,1.0,509725137,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",3,9324,163,1083012415497875456,,Nexuspdate,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/hnCQ6eOlrB https://t.co/k9tr1GbsJx",0.0,Wed Jan 09 14:47:35 +0000 2019,nexusupdatecom,neutral,22209,0.0,4266663730,False
the characteristics of the xiaomi mi 9 arefiltered  ,xiaomi,the characteristics of the xiaomi mi 9 arefiltered  ,726,5392,3833,1083012938284388352,"Comunidad Valenciana, España",jose miguel blanco a,The characteristics of the Xiaomi Mi 9 are filtered https://t.co/Y67bKTZXy2 https://t.co/3R5uy0t1aS,0.0,Wed Jan 09 14:49:40 +0000 2019,JosemiMiguel,neutral,34459,0.0,357265506,False
"redmi note 7 gets bluetooth certified, launching tomorrow inchina  ",xiaomi,"redmi note 7 gets bluetooth certified, launching tomorrow inchina  ",6,78,3,1083013336046940161,,DroidHolic,"Redmi Note 7 gets Bluetooth Certified, launching tomorrow in China https://t.co/g61mgY3E4Z https://t.co/324AXJZLVb",0.0,Wed Jan 09 14:51:15 +0000 2019,droidholic7,neutral,1182,0.0,804287119552315392,False
 is this website owned by you @xiaomi. i am receiving multiple smss to input personal information.,xiaomi, is this website owned by you @xiaomi. i am receiving multiple smss to input personal information.,4,47,29,1083013381597073408,India,Indrajit,https://t.co/0VOFldccD3 is this website owned by you @xiaomi. I am receiving multiple smss to input personal information.,0.0,Wed Jan 09 14:51:26 +0000 2019,indro13,neutral,185,0.15,120107365,False
"china's #smartphone @huaweimobile @xiaomi @oppo manufacturers, which dominated the domestic market in 2018, are mov ",xiaomi,"china's #smartphone @huaweimobile @xiaomi @oppo manufacturers, which dominated the domestic market in 2018, are mov ",121,600,251,1083013992111517696,Beijing China ,Global Times Biz,"China's #smartphone @HuaweiMobile @xiaomi @oppo manufacturers, which dominated the domestic market in 2018, are mov… https://t.co/KuTlu9x9u8",0.0,Wed Jan 09 14:53:51 +0000 2019,GlobalTimesBiz,neutral,4024,0.1,700971797374640128,False
can get 4 xiaomi with it,xiaomi,can get 4 xiaomi with it,61,243,240,1083014026064326656,"Juneau, AK",Kayum R.,can get 4 xiaomi with it,0.0,Wed Jan 09 14:53:59 +0000 2019,Kymrzk,neutral,23,0.0,1026819056202997760,False
